,northing, easting, zone, longitude, latitude,distance_km
2082,4476397,443263.0,30,-3.66895573271001,40.43628275862759,3.6312507445490896
2083,4473271,436166.0,30,-3.752312426808669,40.40760815880587,4.275271961078686
2084,4473183,436361.4,30,-3.750000937335675,40.40683038013221,4.107904075553707
2085,4476342,443236.0,30,-3.669269141804109,40.43578544835327,3.5772428180762805
2086,4473368,441219.0,30,-3.692773812520828,40.40885410613288,1.273246680700496
2087,4473318,441058.0,30,-3.6946665429738967,40.40839229700661,1.204418391930643
2088,4472799,439445.1,30,-3.713624767937031,40.40360113977232,1.7130359834931965
2089,4472794,439422.7,30,-3.713888251205425,40.40355446797834,1.7288794322645034
2090,4473060,439378.0,30,-3.714440326389101,40.40594746736713,1.5350169510718075
2091,4473060,439352.4,30,-3.7147420043798953,40.40594560289091,1.550891288533855
2092,4473586,438928.0,30,-3.7197937365092058,40.4106530249944,1.5528141155364379
2093,4473840,438918.7,30,-3.719927722639444,40.41294048821906,1.4676335120822896
2094,4474043,438939.4,30,-3.719703246662685,40.41477072126763,1.400958712017705
2095,4474061,439063.5,30,-3.7182423499616863,40.41494196866972,1.2755404834684296
2096,4473891,439057.6,30,-3.7182956012370862,40.41341010072818,1.31985608835139
2097,4473727,439051.5,30,-3.718351782439158,40.411932268435386,1.3816278557240238
2098,4473481,439023.0,30,-3.71866408918284,40.40971410208224,1.5199292592937501
2099,4473193,438952.9,30,-3.71946258500169,40.407114529597294,1.7421850213803936
2100,4471946,434541.8,30,-3.771316482328327,40.395545960291386,6.231547607704204
2101,4471679,435015.0,30,-3.765713830876849,40.39317777963482,5.907292665612982
2102,4472183,434895.0,30,-3.767179192872809,40.39770863008752,5.815948246603995
2103,4476152,444716.0,30,-3.651803936035764,40.43417352436294,4.782333104924249
2104,4476181,444731.0,30,-3.651629617382934,40.43443576896655,4.807590964740759
2105,4476241,445166.0,30,-3.6465063915085576,40.4350050751623,5.2320707149155785
2106,4476269,445150.0,30,-3.646697440743458,40.43525625946532,5.2278964425751955
2107,4476447,445501.0,30,-3.6425745620243513,40.43688285684604,5.620512181743492
2108,4476479,445504.0,30,-3.642541936769073,40.43717132712808,5.635752081640101
2109,4476650,445821.0,30,-3.638819110004947,40.43873250304761,5.9946364036371635
2110,4476648,445773.0,30,-3.639384869044397,40.438711357248366,5.949797898919275
2111,4475061,447065.6,30,-3.624012658767032,40.42449800534383,6.792951457584079
2112,4475069,447056.7,30,-3.624118235880206,40.42456950788048,6.785046605111604
2113,4475163,447271.0,30,-3.621599912717999,40.4254299263264,7.009337904697155
2114,4475166,447233.0,30,-3.622048102614413,40.42545454287922,6.972020530613101
2115,4475348,447471.0,30,-3.6192576129958263,40.4271091709286,7.2330867153619645
2116,4475333,447436.2,30,-3.619666602771973,40.42697184372837,7.196432738094061
2117,4475617,447319.0,30,-3.62107171344122,40.42952287382812,7.128689447759844
2118,4475746,447459.0,30,-3.61943196675872,40.43069383817558,7.291293889406131
2119,4476192,447826.0,30,-3.6151420706153776,40.43473477734483,7.7496445916367795
2120,4476195,447848.3,30,-3.6148794096338417,40.43476320179006,7.772000408107196
2121,4475892,447868.0,30,-3.6146223012539616,40.43203482902362,7.721775407597564
2122,4475875,447895.0,30,-3.614302602229999,40.43188337447334,7.744641707540275
2123,4475641,447880.0,30,-3.61446025091219,40.42977441971501,7.684762260858114
2124,4475628,447901.0,30,-3.614211622859354,40.42965862326542,7.703130151502686
