northing, easting, zone, longitude, latitude
4476039,440694,30,-3.699209941228069,40.43287850284229
4476037,440728,30,-3.6988089274740723,40.43286290952278
4475265,441178,30,-3.693432422052861,40.42594031584369
4476667,440514.6,30,-3.701383678429587,40.43852299602455
4477366,449830.9,30,-3.5915978151125625,40.445434270136474
4476980,440698,30,-3.6992506034907837,40.441355737697144
4477235,440617,30,-3.7002294718695086,40.44364710853929
4477495,440531,30,-3.701267832433994,40.445983154141054
4477368,449889,30,-3.5909128879027,40.44545579137669
4473328,441639.2,30,-3.687818142640495,40.40852333059459
4473191,441980,30,-3.683789385006218,40.40731298538819
4473218,441990,30,-3.6836740000862127,40.40755691241562
4473026,442367.8,30,-3.679204367139995,40.405853514305775
4473100,442283.7,30,-3.680202143383827,40.406514319681804
4472912,442553.6,30,-3.677004540945152,40.40483938196181
4472931,442571,30,-3.676801210300126,40.40501174463628
4472740,442793,30,-3.67416794372048,40.40330639580236
4472771,442795,30,-3.67414716190589,40.40358579820492
4472540,443083,30,-3.670732717083445,40.40152455934566
4472559,443093.9,30,-3.670605973969685,40.401696466936976
4477316,450189.3,30,-3.5873678256811825,40.445005388701695
4477679,439490.3,30,-3.713556565805085,40.447565606722435
4477727,439686,30,-3.7112535141552763,40.44801223172862
4477774,439808.7,30,-3.70981113300381,40.448444520196695
4477808,439812.9,30,-3.709764829988577,40.44875111022256
4477804,440151.5,30,-3.7057717532049006,40.448739522979366
4477844,440097.3,30,-3.7064146411907237,40.449095955721674
4477663,440399.3,30,-3.702836513973264,40.44748713860618
4477702,440462,30,-3.7021008379797196,40.44784296004623
4477387,440455,30,-3.7021538480206706,40.44500480391485
4477371,440674,30,-3.699570091512809,40.44487632497421
4477356,440948,30,-3.696337925616573,40.44476070493046
4477321,441169,30,-3.6937288457433723,40.444461076848896
4471575,441112,30,-3.693868931696546,40.39269427645982
4477334,450167.9,30,-3.58762157407956,40.44516626169422
4475628,443359,30,-3.667755389162212,40.42936175525835
4475650,443435,30,-3.6668614207560544,40.42956511410164
4476434,442831,30,-3.674052210103271,40.43658648883645
4472739,447656,30,-3.616862109311466,40.40361731355814
4473784,443258.7,30,-3.668773248036097,40.41274318987119
4473790,443292.3,30,-3.6683777867847334,40.412799531002726
4473392,443228.6,30,-3.669093018116052,40.40920978751078
4473380,443264,30,-3.668674759897316,40.40910409840055
4473018,443030,30,-3.6714000329293084,40.40582702308436
4473016,443071.4,30,-3.670911980524706,40.40581183791949
4472788,442869,30,-3.673276672720201,40.40374402449564
4472445,447561,30,-3.61795738102113,40.40096279267126
4467223,441411.1,30,-3.689944941850679,40.353510092404306
4467235,441421,30,-3.6898294687326807,40.353618890922995
4467223,441569.7,30,-3.688077390493653,40.3535212180729
4467233,441527.7,30,-3.6885728665682658,40.35360836072982
4467224,441789.7,30,-3.6854869295653225,40.353545609588394
4467238,441748,30,-3.6859792352222245,40.35366881873611
4467303,441905.5,30,-3.6841305486145464,40.35426536322806
4472265,447506,30,-3.618590639718425,40.39933776981005
4474883,444528.8,30,-3.6539001759095795,40.42272921538061
4467490,442225,30,-3.680385247916332,40.355972166745794
4467268,441859,30,-3.6846749142293764,40.35394682185645
4474094,438598.1,30,-3.7237306679984687,40.415205041911776
4474017,438453,30,-3.725433350177881,40.41450067507929
4473788,438403,30,-3.7260004660970907,40.41243404508338
4473767,438424,30,-3.725750940280581,40.4122464217641
4474075,438434,30,-3.7256628927886775,40.41502175884225
4473665,438302.3,30,-3.7271753279848507,40.41131854960832
4473654,438318.6,30,-3.7269821628297453,40.41122066485843
4473227,437909,30,-3.7317677052116003,40.407343613433994
4473187,437954,30,-3.731233503024803,40.406986631211346
4473065,437573,30,-3.7357114023059466,40.4058591208526
4473041,437566.3,30,-3.735788002259698,40.405642416238535
4473107,437395.3,30,-3.7378095900697335,40.40622413099396
4473086,437405.8,30,-3.7376837896822224,40.40603574367461
4473142,437132,30,-3.7409158480049616,40.4065195842561
4473120,437147,30,-3.740736910357036,40.406322531739555
4473131,436864.5,30,-3.7440670627713475,40.406400248592355
4473117,436906.7,30,-3.7435683774169477,40.40627733008023
4473107,436729.7,30,-3.745653199804227,40.4061738133174
4473060,436619.5,30,-3.7469471437978545,40.4057420362561
4473043,436513.6,30,-3.748193391979415,40.40558082473713
4472908,436249.8,30,-3.7512885257079676,40.404344533610555
4472888,436251,30,-3.7512723818561557,40.404164457580116
4472706,436062.8,30,-3.753471827360926,40.40251049903802
4472706,436083.1,30,-3.753232620380249,40.40251205759174
4472316,435851.7,30,-3.755920044082108,40.39898098963516
4472343,435886,30,-3.7555186071240274,40.399226857794076
4471986,435766.6,30,-3.7568894831145965,40.39600165966774
4471997,435782.9,30,-3.7566985385277927,40.39610200903585
4471775,435743.5,30,-3.757140366100452,40.39409910579666
4471769,435761,30,-3.756933573768655,40.39404640531971
4471481,435712.7,30,-3.757473577504904,40.39144825925267
4471446,435728,30,-3.7572897862008254,40.39113414582805
4471183,435608.3,30,-3.758673455673216,40.388755691366924
4480056,441738,30,-3.6872707329582473,40.469139228959456
4480477,441829.8,30,-3.6862265201268123,40.47293820718212
4480716,441891.8,30,-3.6855170596861795,40.47509555861284
4480956,441755.3,30,-3.6871493164419706,40.47724801542707
4480887,441464,30,-3.6905793602973764,40.476605954018204
4480869,441456.7,30,-3.6906638145914092,40.47644328819506
4480878,440974.9,30,-3.696348284634911,40.4764902602855
4480861,440974.1,30,-3.696356139724448,40.47633706076004
4480782,440561,30,-3.7012219242914406,40.47559593499505
4480743,440619,30,-3.700534075789522,40.47524875697368
4480691,440382,30,-3.7033249427840524,40.474763342090185
4480675,440381,30,-3.7033352351277795,40.474619136204225
4480655,440077,30,-3.706919425583841,40.4744170907547
4480634,440085,30,-3.7068230715908275,40.474228492032815
4480631,439845.3,30,-3.709650345793533,40.47418414053459
4480764,439783.7,30,-3.710389620823004,40.47537778957966
4480770,439763,30,-3.7106343769307415,40.47543033866378
4480874,439821.2,30,-3.7099576921291426,40.4763714280068
4480914,439817,30,-3.710011033831267,40.47673145827437
4481066,439796.4,30,-3.7102684754288484,40.47809923644736
4481095,439773,30,-3.7105472774931503,40.478358782188685
4481078,439614.6,30,-3.712414296344063,40.47819413695444
4481067,439629.1,30,-3.7122421937048804,40.47809609926236
4481024,439378,30,-3.715200285324325,40.47769044761893
4481000,439384.7,30,-3.7151189525288695,40.47747473619505
4480985,439229,30,-3.7169542750805635,40.47732823167336
4480955,439224,30,-3.7170103837971222,40.4770576152458
4480823,439004.2,30,-3.719590604842605,40.475852398706984
4480822,439020.8,30,-3.71939468684403,40.4758446093765
4480657,439038.7,30,-3.7191676700156684,40.47435954577722
4480635,439062,30,-3.718890703987368,40.47416307192067
4480725,438824.9,30,-3.7216962631859714,40.474956392964465
4480700,438842.1,30,-3.721490955550532,40.47473245107083
4480790,438694,30,-3.723246686034959,40.475532282968224
4480908,438275.9,30,-3.7281902544402405,40.47656429765844
4480689,438422,30,-3.7264455075038807,40.47460231821837
4480647,439883.1,30,-3.7092059647938553,40.4743310113777
4480825,441796.9,30,-3.6866465457833497,40.47607083029967
4480690,441793.3,30,-3.6866766236912527,40.4748544423715
4480460,441745.2,30,-3.6872229062885826,40.472779134813
4479891,441559,30,-3.6893669107663407,40.46764026624266
4479856,441576.5,30,-3.6891572729998434,40.46732620246311
4479842,441354.1,30,-3.6917792041324393,40.46718441424818
4479803,441314,30,-3.6922485783729933,40.46683025429039
4479853,440861.3,30,-3.6975928252392514,40.467248571857155
4480022,440445.6,30,-3.7025118862103756,40.46874129381792
4480104,440265.7,30,-3.7046415800260384,40.4694670648426
4480185,440036.1,30,-3.7073574629620105,40.47018020150986
4480568,439745.2,30,-3.7108251632906066,40.47360935728845
4480574,439700,30,-3.7113589185806513,40.47366012714373
4481472,440413,30,-3.7030326439871826,40.481801108780395
4481478,440385.9,30,-3.703352922551883,40.48185321376725
4481823,440310.9,30,-3.7042702239626326,40.484955711924194
4481791,440290.6,30,-3.704506711883177,40.48466598459281
4482012,440122,30,-3.7065167429952006,40.48664468921277
4482007,440085.4,30,-3.7069480925028384,40.48659700680636
4481551,438758,30,-3.7225652115356507,40.48239234933167
4481511,438754,30,-3.722608537999168,40.48203172101611
4481746,438855,30,-3.7214396481608145,40.48415612304766
4481803,438867.6,30,-3.7212964907411856,40.48467052575769
4482075,438865,30,-3.7213533985376355,40.48712059968819
4482075,438850,30,-3.7215303755014615,40.48711949492985
4482222,438868,30,-3.7213321811307623,40.48844504448145
4474864,444526.6,30,-3.6539244506400745,40.42255790616242
4482291,439184.3,30,-3.717606872103667,40.48908985186202
4482275,439160,30,-3.717892047489608,40.48894393795138
4482392,439149,30,-3.7180330678113807,40.489997106237695
4482440,439202,30,-3.717412326789158,40.490433389630574
4482330,439398,30,-3.715089192640886,40.48945680553934
4482259,439288,30,-3.7163802689840106,40.48880917597903
4481782,439465,30,-3.7142463311267098,40.48452512342932
4477855,440384,30,-3.7030349484508944,40.44921565880125
4478061,440454,30,-3.7022288332925157,40.45107641091446
4478322,440490,30,-3.7018287754800463,40.45343018652482
4478297,440454,30,-3.7022509651580506,40.45320239774258
4478681,440537,30,-3.7013081469668103,40.45666757172989
4478967,440564,30,-3.701016509977661,40.459245909016964
4478888,440292.8,30,-3.7042075121816103,40.45851480323389
4478867,440302,30,-3.704097036942965,40.45832628768626
4478942,439973,30,-3.70798417892396,40.45897821768802
4478966,439884,30,-3.709036079910082,40.45918798543554
4479021,439727,30,-3.7108928986291048,40.45967207421496
4478981,439726,30,-3.7109008938959014,40.45931166606371
4479084,439534,30,-3.7131750813806788,40.4602255811533
4479057,439527,30,-3.7132550653565346,40.459981845363686
4479237,439163,30,-3.717565236211155,40.46157678321116
4479206,439162,30,-3.7175740586049644,40.461297450390866
4479468,439148,30,-3.7177642959648405,40.46365661877546
4479461,439122,30,-3.718070277981493,40.46359165553223
4479741,438840,30,-3.7214232714567963,40.46609328633902
4479737,438830.8,30,-3.7215313978593096,40.466056575572495
4480089,438714,30,-3.722943028747623,40.4692189081929
4480086,438705,30,-3.7230488968413704,40.46919121909716
4480331,438577,30,-3.7245824193328274,40.47138880931438
4480332,438556,30,-3.72483022593606,40.47139626449459
4480642,438380,30,-3.72693638416595,40.474175811405296
4480567,438406,30,-3.7266224001284716,40.473502114720844
4480909,438307,30,-3.7278234774788093,40.476575616868544
4481190,438324,30,-3.727650264922948,40.47910821990643
4481879,439529,30,-3.713500510298866,40.48540359685856
4481855,439515,30,-3.7136633948833278,40.48518637674534
4482234,439352,30,-3.715622755169873,40.48858864585165
4481112,438297,30,-3.727961195290054,40.47840356464525
4478685,440439,30,-3.702464254418243,40.45669658759591
4478038,440422,30,-3.702604025961003,40.450866924262414
4481537,441712,30,-3.6877135276210913,40.482478859699434
4481577,441515.3,30,-3.690037831676575,40.48282536367352
4481567,441510.4,30,-3.6900947182871233,40.48273493456877
4481771,441307.8,30,-3.692503833315285,40.48455834903879
4481766,441290,30,-3.6927133762359,40.484512048584186
4482027,441256,30,-3.6931386982919387,40.486860831780994
4482015,441281.3,30,-3.692839084811819,40.486754521055474
4481940,440943,30,-3.696823518203936,40.48605489595083
4481911,440932,30,-3.6969505976125943,40.48579287047554
4482060,440450,30,-3.702651368686105,40.48710068329966
4481925,440160.5,30,-3.706054290791548,40.485863738032634
4481896,440148.8,30,-3.706189592571017,40.485601652239495
4481802,439995.1,30,-3.7079940833013305,40.4847437721159
4481791,439999.1,30,-3.7079458498221536,40.484644969278605
4481745,439780.6,30,-3.7105193564521413,40.4842147655075
4481732,439784.7,30,-3.7104697499081234,40.4840979542903
4481547,439382,30,-3.7152030972831267,40.48240210661205
4481532,439388.7,30,-3.715122618978447,40.482267470533266
4481395,439124,30,-3.7182322962699845,40.481013962931115
4481375,439119.7,30,-3.7182811047289404,40.48083348082202
4481275,438931,30,-3.7204976366399394,40.479918790285325
4481271,438952,30,-3.7202495101928585,40.4798843010713
4481671,438594,30,-3.7245116457579313,40.483461236035126
4481658,438584,30,-3.724628364528386,40.48334338815314
4481837,438318,30,-3.727783992842615,40.48493615850317
4481833,438300,30,-3.7279959686868844,40.484898787736306
4481976,438098,30,-3.730393139869674,40.48617193977095
4481954,438105,30,-3.7303084037714,40.48597427885261
4481867,437902,30,-3.732694922978135,40.48517539693325
4481948,437931.6,30,-3.7323536304975455,40.48590728325572
4481731,437921,30,-3.7324574410943225,40.48395168789902
4481745,437907,30,-3.732623982669551,40.48407675732322
4481676,437992,30,-3.731614411857618,40.483461536420236
4482035,440209,30,-3.7054924498998956,40.48685815188182
4482249,440676.1,30,-3.700001414586185,40.488819452576486
4482269,441008,30,-3.6960872465468357,40.489023272706426
4481975,440822,30,-3.698254384670473,40.48636157275183
4481443,441951,30,-3.6848852607077425,40.48164881323767
4479269,439719,30,-3.7110108026132473,40.46190557418826
4479238,439701,30,-3.711220150688258,40.46162500814428
4479612,439627.8,30,-3.712119053394685,40.46498882774473
4479593,439627,30,-3.7121266813829754,40.464817610399415
4479626,439429,30,-3.714465158385241,40.46510047516436
4479620,439476.1,30,-3.7139090590473076,40.465049857437435
4479567,439206,30,-3.717089706965054,40.464552693424466
4479561,439223.4,30,-3.7168839075477114,40.46449991622375
4479642,439065,30,-3.7187599367809767,40.465217991593356
4479624,439048.6,30,-3.718951639850994,40.46505463800269
4479919,439141.6,30,-3.7178830357643236,40.46771892356384
4479900,439126.8,30,-3.7180557799813907,40.46754668029789
4480094,439112,30,-3.7182489650021786,40.46929321792326
4480168,439113.7,30,-3.7182360149708265,40.469959961181914
4480400,439114.9,30,-3.718244127449052,40.47204998820082
4480400,439095.1,30,-3.7184776849657357,40.472048536590854
4480705,438889,30,-3.7209381910035217,40.474780945059415
4480850,438970.6,30,-3.719989565312277,40.476093155645806
4481064,438972.4,30,-3.7199889252856213,40.478021073772595
4480991,438930.6,30,-3.720475004623184,40.47736039184535
4481894,440205.6,30,-3.705519263950183,40.48558772836478
4478058,439997,30,-3.707617584234454,40.451016522047006
4478019,440010.6,30,-3.7074535261585613,40.45066617565494
4478211,439955,30,-3.708127324016467,40.45239177558553
4478207,439939,30,-3.708315624406273,40.45235458595771
4478415,439925,30,-3.708500398685174,40.45422732241128
4478400,439914,30,-3.7086286992634183,40.45409140119702
4478576,439695.6,30,-3.711220945539992,40.45566106135794
4478516,439700.9,30,-3.71115274387937,40.45512094213261
4478895,439746,30,-3.7106568577168657,40.45853839480067
4478854,439696,30,-3.711242637100569,40.458165423865836
4479040,439825,30,-3.7097389182794926,40.45985033615398
4479047,439799,30,-3.7100462189802426,40.459911511676395
4479426,440028,30,-3.707381266723991,40.46334225187364
4479429,439999,30,-3.707723586187721,40.463367183308
4479769,439962.6,30,-3.7081850687956877,40.46642740556069
4479761,439948,30,-3.7083565168434847,40.46635428325826
4480152,439781,30,-3.7103633701605694,40.469864470817505
4480114,439788.4,30,-3.71027247705447,40.46952268896501
4477088,438525,30,-3.7248817455886254,40.442170829007075
4477106,438468,30,-3.72555555277777,40.442328763793284
4477195,438494,30,-3.7252576136561872,40.44313243402835
4477442,438459,30,-3.7256942202051855,40.44535491531388
4477421,438429,30,-3.7260459189771056,40.44516351807771
4477674,438433,30,-3.7260232786800556,40.44744293474055
4477654,438404,30,-3.7263632928068677,40.44726061895823
4477908,438399,30,-3.7264468874775725,40.44954837625276
4477908,438373,30,-3.726753476295756,40.44954644911674
4478183,438428.3,30,-3.7261280501466705,40.4520278498559
4478092,438274.4,30,-3.727934040495043,40.45119667370269
4478276,438250,30,-3.7282396631338535,40.45285240109895
4478699,438292,30,-3.7277854943095177,40.456666058507125
4478667,438275,30,-3.7279828659031256,40.45637652848414
4479011,438248,30,-3.728334743488779,40.45947339799801
4478999,438221,30,-3.7286520029255588,40.459363290856565
4479342,438456,30,-3.725913768571993,40.46247059563203
4479431,438696,30,-3.7230917713499925,40.46329008192048
4479405,438647.7,30,-3.723658921880591,40.46305229943535
4479752,438699,30,-3.7230873983159434,40.466181986259166
4479745,438643.6,30,-3.7237401530288547,40.46611483811873
4480260,438430,30,-3.726309495967232,40.47073833374413
4480216,438439.1,30,-3.7261978863183955,40.470342641123224
4480530,438314.7,30,-3.727695782556072,40.473162030578514
4480501,438314.9,30,-3.7276906031186154,40.472900803686606
4480657,437946,30,-3.7320573914242328,40.474278623603055
4480741,437732,30,-3.734590021568567,40.4750193059337
4480910,437484,30,-3.737532164261618,40.47652307999835
4480916,437445,30,-3.737992822163469,40.476574193141865
4480991,437257,30,-3.740217997622377,40.477235633808334
4480991,437229,30,-3.740548304767694,40.477233517876925
4481205,437295.5,30,-3.739784986029767,40.47916631863964
4481232,437301.9,30,-3.739712154770687,40.47941002603904
4481512,437438.3,30,-3.7381306619068537,40.48194263842229
4481494,437411,30,-3.7384509570922484,40.48177843161025
4481518,437615.8,30,-3.7360371928666405,40.482010043250256
4481608,437644.9,30,-3.7357027363704978,40.48282297657561
4481729,437736,30,-3.7346398518233785,40.48391981818666
4481744,437724.3,30,-3.734779360408782,40.48405406525652
4480500,442984,30,-3.6726135350261795,40.47322543454928
4481674,438065,30,-3.730752977166633,40.48344896847671
4481615,438169,30,-3.729520251805955,40.48292522922377
4481598,438144.4,30,-3.7298088167983967,40.482770255545084
4481389,441490.3,30,-3.6903154268825324,40.481130024084294
4481379,441364.5,30,-3.691798626584809,40.48103106618504
4481453,441024,30,-3.695822547220103,40.481673572239934
4481424,441032.1,30,-3.695724289688629,40.48141290434832
4481490,440724,30,-3.6993652773745604,40.481985519813286
4481463,440735.1,30,-3.6992317999300157,40.48174308595402
4481847,438245.8,30,-3.7286367872103248,40.485020874443066
4481908,439577.2,30,-3.7129346020294385,40.48566834824605
4481899,439561,30,-3.7131248752750903,40.48558609394556
4482235,439583.8,30,-3.7128879022143924,40.48861455684258
4482231,439568,30,-3.713073941034764,40.488577373412696
4482501,439598.7,30,-3.712737452213061,40.49101185942044
4482542,439578.6,30,-3.712978524597166,40.491379738354944
4482806,439654.8,30,-3.7121045638338437,40.493763482480475
4482797,439646.5,30,-3.7122016437015377,40.49368180396016
4475326,439814.8,30,-3.7095073391451603,40.4263923314837
4483037,439613,30,-3.712619805183117,40.495841366935
4482954,439855.3,30,-3.7097527813678,40.495111270085566
4475347,439728,30,-3.710532517524569,40.426575224878846
4483114,440043.6,30,-3.7075460017600985,40.496566229073736
4483117,439992.5,30,-3.7081492737517654,40.496589560751104
4483149,440163,30,-3.7061403686901686,40.496890138593635
4483487,440189,30,-3.705865475412445,40.49993683158487
4483523,440178,30,-3.7059986835109746,40.50026033875504
4483353,440389.3,30,-3.70348917459911,40.49874412697876
4483369,440402,30,-3.7033408129493517,40.49888917268224
4483153,440644.8,30,-3.7004553949782744,40.496960771307656
4475059,440076,30,-3.706403180220253,40.42400592960044
4475098,440066,30,-3.706524730962823,40.4243565390224
4475404,440109,30,-3.7060466916567605,40.427116221980235
4475382,440094,30,-3.706221438835283,40.4269169560691
4475624,440193,30,-3.7050771953661186,40.429104124192804
4475612,440170,30,-3.705347198268362,40.428994368896596
4475860,440272.3,30,-3.70416455311162,40.431235815770464
4475852,440207,30,-3.704933604950681,40.43115905674707
4475972,440699,30,-3.6991447448316395,40.43227529283474
4480941,440820.7,30,-3.698173209204219,40.47704681487294
4480834,440556,30,-3.701285780727828,40.47606401307718
4481074,440493,30,-3.7020514856526883,40.47822151255745
4481134,440444.6,30,-3.7026280933478137,40.47875854549996
4481060,440143,30,-3.7061790961947843,40.47807024125899
4481046,440152.4,30,-3.706066883884323,40.47794480155814
4480992,439901.6,30,-3.7090204268308167,40.47744023738786
4480949,439878.5,30,-3.709288856338513,40.47705120562755
4481043,439467,30,-3.7141521809868827,40.47786809855488
4481164,439534.9,30,-3.713362711458206,40.47896305627643
4467040,440861.2,30,-3.696403172845267,40.35182271269249
4467046,440845.8,30,-3.6965850627233117,40.35187567221874
4467166,441146.3,30,-3.693057763079394,40.3529779600063
4467172,441123,30,-3.693332677092754,40.35303036716761
4467325,441411,30,-3.689955484939886,40.3544289621429
4467336,441400,30,-3.690086024408167,40.354527283898236
4467528,441640,30,-3.687277488272912,40.35627376272192
4467527,441611,30,-3.687618892425034,40.356262724297984
4467917,441976,30,-3.6833562267831828,40.35980155332253
4467971,441998,30,-3.6831020574268636,40.36028954820042
4468139,442131,30,-3.6815510343949933,40.36181223359365
4468138,442114,30,-3.681751147383351,40.3618020449965
4468885,444801.1,30,-3.650170518771698,40.36871372201005
4469265,445312,30,-3.6441857453847333,40.372170683467445
4469261,445288.2,30,-3.6444657323652185,40.37213308699216
4469681,445328.2,30,-3.644030611343058,40.375919344029015
4469708,445370.5,30,-3.6435346637638366,40.376165351279205
4469771,445605.9,30,-3.6407671966657404,40.37674829340866
4469782,445602.1,30,-3.640812897178538,40.376847140529364
4469883,445951.8,30,-3.6367022019005826,40.37777976754285
4469887,445923,30,-3.637041793101912,40.3778139338173
4470214,446803,30,-3.6267030425138325,40.38081640817887
4470291,446854.1,30,-3.6261074999180276,40.381513336398
4470390,446985.4,30,-3.6245689894131656,40.38241355891674
4471396,447300,30,-3.620946093658277,40.391496236910776
4471369,447274,30,-3.6212501904738703,40.39125135767019
4472194,447691,30,-3.6164048812408947,40.39870979673951
4472120,447666.9,30,-3.616682775358217,40.39804164185551
4472308,447330,30,-3.62066807051471,40.399714028333264
4472231,447304.5,30,-3.6209621746924086,40.399018749061746
4472521,447377.1,30,-3.620130677882088,40.40163584825557
4472559,447340,30,-3.6205709993688124,40.40197583131129
4472753,447452,30,-3.6192672257254532,40.4037305845339
4472754,447401,30,-3.6198682993945694,40.40373637284055
4472960,447561,30,-3.617999809225493,40.405602246451494
4473182,447930,30,-3.613669501783567,40.40762532704862
4480077,443614,30,-3.665144349879161,40.4694578651421
4480706,443872,30,-3.662156763649683,40.4751416608265
4480731,443892.7,30,-3.661914787434579,40.4753682709754
4480456,444246.7,30,-3.657714630982648,40.47291478239271
4480490,444257,30,-3.657596118775199,40.47322176168799
4480519,444628.4,30,-3.653217542755523,40.4735078506553
4480534,444615.6,30,-3.653369844542432,40.473642124357035
4480596,444855.2,30,-3.650548846755983,40.47421659293664
4480615,444841.1,30,-3.6507168280866535,40.47438681775051
4480640,445033.8,30,-3.64844582574824,40.47462480538393
4480717,445180.3,30,-3.6467242998724307,40.47532814156857
4480738,445184.4,30,-3.6466777489150304,40.47551759038271
4480791,445418,30,-3.6439266194125097,40.476010425758695
4480817,445400,30,-3.644141198615877,40.47624346326446
4480991,445287,30,-3.6454892430841337,40.47780350280144
4481181,445335.1,30,-3.6449381856517777,40.47951828231795
4481309,445063.3,30,-3.648155786338587,40.48065342994194
4481090,445131.2,30,-3.6473357844734484,40.47868506287491
4478697,441010.6,30,-3.695724375502861,40.45684545816818
4478839,441110,30,-3.694565301455029,40.4581317041712
4478897,440954,30,-3.6964104759541216,40.45864312292733
4478881,440568.4,30,-3.7009565657466053,40.458471500392896
4478657,440501,30,-3.7017304522635497,40.456448793204736
4478448,440545,30,-3.701191980524656,40.454569183328836
4478410,440853,30,-3.697556249598245,40.454248839282364
4476654,440495,30,-3.7016135452831733,40.438404484021156
4476124,440942,30,-3.6962941575054753,40.43366186797995
4475734,441069,30,-3.6947607718671316,40.4301575748531
4475737,441098,30,-3.6944191812573766,40.430186654255195
4484703,443531.2,30,-3.6665332101020094,40.51112522257597
4476221,440937,30,-3.696362118040729,40.434535333386236
4476437,440872,30,-3.6971485218823554,40.436476541092766
4476626,440810,30,-3.697897086510661,40.438174727842664
4474254,439559,30,-3.712420790907264,40.416716731977104
4474239,439583,30,-3.7121364978279643,40.41658334782571
4473947,439535,30,-3.7126744786215014,40.41394939263085
4473945,439553,30,-3.7124621460293907,40.41393268317553
4473713,439530,30,-3.712711166082898,40.41184104980627
4473816,439554,30,-3.712438103841994,40.41277066452029
4473590,439581,30,-3.7120984342261876,40.410736712301315
4473606,439597.3,30,-3.711907855367098,40.41088203069599
4473414,439678,30,-3.710938590707475,40.40915825698062
4473457,439686,30,-3.7108483875371725,40.40954620081426
4473313,439735,30,-3.7102572880640228,40.40825252987593
4474332,439866,30,-3.7088098053862266,40.41744163142987
4474406,440159.8,30,-3.7053539456681754,40.41812943572353
4474453,440493.1,30,-3.7014299183216712,40.418576733997355
4477789,440488,30,-3.7018024077821736,40.44862855477321
4468545,436608,30,-3.7466334079191883,40.36506808051912
4476506,441366,30,-3.691330786902183,40.43713310057213
4476481,441365,30,-3.6913402698382862,40.43690781848424
4476494,440932,30,-3.696446440058072,40.436994286657786
4476895,440938,30,-3.696412976333367,40.44060710159014
4476882,441048,30,-3.695114826615651,40.44049779759075
4477200,440960,30,-3.6961819328341496,40.443356240052694
4477196,441073,30,-3.6948491927966334,40.44332822259148
4477505,440980,30,-3.69597445480656,40.44610523492729
4477505,441093,30,-3.694642031483472,40.446113249308624
4477714,440996,30,-3.695805209612966,40.44798913441474
4477833,441119.9,30,-3.6943552525546153,40.44906992355639
4478027,441022,30,-3.6955276947007594,40.45081061987362
4478118,441140,30,-3.6941446526125734,40.45163875159236
4478365,441048.1,30,-3.695251300250586,40.45385732132275
4478370,441160,30,-3.6939321589778,40.45391029291484
4478535,441173,30,-3.693794142214034,40.45539760426777
4478626,441150,30,-3.694073816543667,40.456215742962506
4478808,441165,30,-3.6939137877916286,40.45785633874635
4478823,441199.8,30,-3.6935047664393155,40.457993928198555
4478834,441365,30,-3.6915575058628023,40.45810469354194
4478853,441402,30,-3.691122901670152,40.45827846355832
4480160,441913.7,30,-3.6852078021807197,40.47008840948747
4480344,441981,30,-3.684430788613014,40.47175066278499
4480373,441978,30,-3.68446882883224,40.47201169745982
4480546,442266.1,30,-3.681086170917178,40.47359023050176
4474189,440404,30,-3.7024553629361754,40.416192121073344
4473983,440327,30,-3.7033435696980206,40.41433085790654
4474022,440729.1,30,-3.698608134671466,40.41471092106511
4473943,440817,30,-3.6975648074278036,40.41400550575451
4473828,440988,30,-3.69553877711667,40.41298167099232
4473866,440963,30,-3.695836942652666,40.41332222082575
4473641,441287,30,-3.691997632450474,40.411318226590154
4473671,441299,30,-3.6918589767625343,40.41158932800579
4472997,440956,30,-3.695838807873753,40.40549333970688
4472766,440793.6,30,-3.6977310839570716,40.40340084261907
4472621,440786.7,30,-3.6977989042627057,40.402094118784504
4472688,440814,30,-3.69748343979527,40.40269962963349
4472669,441098,30,-3.694135088190083,40.40254860702399
4472349,440865.7,30,-3.6968427278343743,40.39964941853878
4472347,440882.4,30,-3.6966457619416384,40.399632587268286
4472126,440837,30,-3.6971601842961386,40.39763848175971
4472131,440858.6,30,-3.69690613825553,40.39768505857119
4471274,440712,30,-3.698553724117668,40.389954335580505
4471183,440635,30,-3.6994524219821243,40.38912907616359
4471031,440581,30,-3.7000744390049434,40.38775593074721
4470953,440647,30,-3.6992896147364664,40.38705797060134
4477799,440493.2,30,-3.701742027532328,40.44871901127526
4470745,440693,30,-3.698728323112698,40.385187472600656
4470730,440683,30,-3.698844733715217,40.385051632746006
4470773,440376,30,-3.7024654291858328,40.38541708549539
4470746,440461,30,-3.701461542098205,40.385179934053646
4470748,440115,30,-3.705537853285574,40.385173153124455
4470715,440007,30,-3.70680706102475,40.384868102306115
4470643,439727,30,-3.7100988277944573,40.3841992806701
4470595,439754,30,-3.709776215024862,40.38376882493579
4470407,439716,30,-3.710206084671453,40.382072476219776
4470368,439726,30,-3.710084594112846,40.38172186763138
4470191,439665.3,30,-3.710782886415239,40.38012296773352
4470165,439670.8,30,-3.7107156360714155,40.37988914455174
4469912,439631,30,-3.711160504963654,40.37760710759558
4469702,439630,30,-3.7111523935811874,40.3757152460839
4469508,439624,30,-3.711204692388716,40.37396715815244
4469284,439624.3,30,-3.711179943902378,40.37194927025752
4469122,439622.9,30,-3.7111810917220307,40.370489787339785
